"Titre de tracé : Président-Ouest"
"#","Date Heure, GMT-04:00","Pres. abs., kPa (LGR S/N: 22220781, SEN S/N: 22220781)","Temp., °C (LGR S/N: 22220781, SEN S/N: 22220781)","Coupleur détaché (LGR S/N: 22220781)","Coupleur attaché (LGR S/N: 22220781)","Hôte connecté (LGR S/N: 22220781)","Arrêté (LGR S/N: 22220781)","Fin de fichier (LGR S/N: 22220781)"
134,05/11/25 01:40:55 AM,106.332,4.727,,,,,
135,05/11/25 02:40:55 AM,106.368,4.727,,,,,
136,05/11/25 03:40:55 AM,106.422,4.831,,,,,
137,05/11/25 04:40:55 AM,106.482,4.831,,,,,
138,05/11/25 05:40:55 AM,106.578,4.831,,,,,
139,05/11/25 06:40:55 AM,106.662,4.831,,,,,
140,05/11/25 07:40:55 AM,106.686,4.831,,,,,
141,05/11/25 08:40:55 AM,106.698,4.831,,,,,
142,05/11/25 09:40:55 AM,106.722,4.831,,,,,
143,05/11/25 10:40:55 AM,106.770,4.831,,,,,
144,05/11/25 11:40:55 AM,106.770,4.831,,,,,
145,05/11/25 12:40:55 PM,106.758,4.831,,,,,
146,05/11/25 01:40:55 PM,106.734,4.831,,,,,
147,05/11/25 02:40:55 PM,106.722,4.831,,,,,
148,05/11/25 03:40:55 PM,106.686,4.831,,,,,
149,05/11/25 04:40:55 PM,106.710,4.831,,,,,
150,05/11/25 05:40:55 PM,106.722,4.831,,,,,
151,05/11/25 06:40:55 PM,106.782,4.831,,,,,
152,05/11/25 07:40:55 PM,106.805,4.831,,,,,
153,05/11/25 08:40:55 PM,106.865,4.831,,,,,
154,05/11/25 09:40:55 PM,106.949,4.831,,,,,
155,05/11/25 10:40:55 PM,106.973,4.831,,,,,
156,05/11/25 11:40:55 PM,107.057,4.831,,,,,
157,05/12/25 12:40:55 AM,107.093,4.831,,,,,
158,05/12/25 01:40:55 AM,107.093,4.831,,,,,
159,05/12/25 02:40:55 AM,107.051,4.934,,,,,
160,05/12/25 03:40:55 AM,107.039,4.934,,,,,
161,05/12/25 04:40:55 AM,106.991,4.934,,,,,
162,05/12/25 05:40:55 AM,107.015,4.934,,,,,
163,05/12/25 06:40:55 AM,106.919,4.934,,,,,
164,05/12/25 07:40:55 AM,106.836,4.934,,,,,
165,05/12/25 08:40:55 AM,106.776,4.934,,,,,
166,05/12/25 09:40:55 AM,106.620,4.934,,,,,
167,05/12/25 10:40:55 AM,106.476,4.934,,,,,
168,05/12/25 11:40:55 AM,106.344,4.934,,,,,
169,05/12/25 12:40:55 PM,106.225,4.934,,,,,
170,05/12/25 01:40:55 PM,106.129,4.934,,,,,
171,05/12/25 02:40:55 PM,106.129,4.934,,,,,
172,05/12/25 03:40:55 PM,106.141,4.934,,,,,
173,05/12/25 04:40:55 PM,106.117,4.934,,,,,
174,05/12/25 05:40:55 PM,106.117,4.934,,,,,
175,05/12/25 06:40:55 PM,106.201,4.934,,,,,
176,05/12/25 07:40:55 PM,106.285,4.934,,,,,
177,05/12/25 08:40:55 PM,106.440,4.934,,,,,
178,05/12/25 09:40:55 PM,106.560,4.934,,,,,
179,05/12/25 10:40:55 PM,106.692,4.934,,,,,
180,05/12/25 11:40:55 PM,106.728,4.934,,,,,
181,05/13/25 12:40:55 AM,106.800,4.934,,,,,
182,05/13/25 01:40:55 AM,106.896,4.934,,,,,
183,05/13/25 02:40:55 AM,106.955,4.934,,,,,
184,05/13/25 03:40:55 AM,107.003,4.934,,,,,
185,05/13/25 04:40:55 AM,107.015,4.934,,,,,
186,05/13/25 05:40:55 AM,107.123,4.934,,,,,
187,05/13/25 06:40:55 AM,107.165,5.037,,,,,
188,05/13/25 07:40:55 AM,107.249,5.037,,,,,
189,05/13/25 08:40:55 AM,107.237,5.037,,,,,
190,05/13/25 09:40:55 AM,107.237,5.037,,,,,
191,05/13/25 10:40:55 AM,107.201,5.037,,,,,
192,05/13/25 11:40:55 AM,107.117,5.037,,,,,
193,05/13/25 12:40:55 PM,107.057,5.037,,,,,
194,05/13/25 01:40:55 PM,106.998,5.037,,,,,
195,05/13/25 02:40:55 PM,106.950,5.037,,,,,
196,05/13/25 03:40:55 PM,106.854,5.037,,,,,
197,05/13/25 04:40:55 PM,106.758,5.037,,,,,
198,05/13/25 05:40:55 PM,106.722,5.037,,,,,
199,05/13/25 06:40:55 PM,106.722,5.037,,,,,
200,05/13/25 07:40:55 PM,106.674,5.037,,,,,
201,05/13/25 08:40:55 PM,106.590,5.037,,,,,
202,05/13/25 09:40:55 PM,106.542,5.037,,,,,
203,05/13/25 10:40:55 PM,106.494,5.037,,,,,
204,05/13/25 11:40:55 PM,106.482,5.037,,,,,
205,05/14/25 12:40:55 AM,106.446,5.037,,,,,
206,05/14/25 01:40:55 AM,106.482,5.037,,,,,
207,05/14/25 02:40:55 AM,106.387,5.037,,,,,
208,05/14/25 03:40:55 AM,106.339,5.037,,,,,
209,05/14/25 04:40:55 AM,106.351,5.037,,,,,
210,05/14/25 05:40:55 AM,106.315,5.037,,,,,
211,05/14/25 06:40:55 AM,106.315,5.037,,,,,
212,05/14/25 07:40:55 AM,106.279,5.037,,,,,
213,05/14/25 08:40:55 AM,106.231,5.037,,,,,
214,05/14/25 09:40:55 AM,106.195,5.037,,,,,
215,05/14/25 10:40:55 AM,106.159,5.037,,,,,
216,05/14/25 11:40:55 AM,106.075,5.037,,,,,
217,05/14/25 12:40:55 PM,105.991,5.037,,,,,
218,05/14/25 01:40:55 PM,105.895,5.037,,,,,
219,05/14/25 02:40:55 PM,105.788,5.037,,,,,
220,05/14/25 03:40:55 PM,105.692,5.037,,,,,
221,05/14/25 04:40:55 PM,105.584,5.037,,,,,
222,05/14/25 05:40:55 PM,105.536,5.037,,,,,
223,05/14/25 06:40:55 PM,105.524,5.037,,,,,
224,05/14/25 07:40:55 PM,105.524,5.037,,,,,
225,05/14/25 08:40:55 PM,105.548,5.037,,,,,
226,05/14/25 09:40:55 PM,105.578,5.141,,,,,
227,05/14/25 10:40:55 PM,105.566,5.141,,,,,
228,05/14/25 11:40:55 PM,105.566,5.141,,,,,
229,05/15/25 12:40:55 AM,105.590,5.141,,,,,
230,05/15/25 01:40:55 AM,105.626,5.141,,,,,
231,05/15/25 02:40:55 AM,105.602,5.141,,,,,
232,05/15/25 03:40:55 AM,105.578,5.141,,,,,
233,05/15/25 04:40:55 AM,105.566,5.141,,,,,
234,05/15/25 05:40:55 AM,105.566,5.141,,,,,
235,05/15/25 06:40:55 AM,105.566,5.141,,,,,
236,05/15/25 07:40:55 AM,105.542,5.141,,,,,
237,05/15/25 08:40:55 AM,105.494,5.141,,,,,
238,05/15/25 09:40:55 AM,105.446,5.141,,,,,
239,05/15/25 10:40:55 AM,105.386,5.141,,,,,
240,05/15/25 11:40:55 AM,105.266,5.141,,,,,
241,05/15/25 12:40:55 PM,105.183,5.141,,,,,
242,05/15/25 01:40:55 PM,105.099,5.141,,,,,
243,05/15/25 02:40:55 PM,105.003,5.141,,,,,
244,05/15/25 03:40:55 PM,104.967,5.141,,,,,
245,05/15/25 04:40:55 PM,104.931,5.141,,,,,
246,05/15/25 05:40:55 PM,104.919,5.141,,,,,
247,05/15/25 06:40:55 PM,105.003,5.141,,,,,
248,05/15/25 07:40:55 PM,105.027,5.141,,,,,
249,05/15/25 08:40:55 PM,105.075,5.141,,,,,
250,05/15/25 09:40:55 PM,105.123,5.141,,,,,
251,05/15/25 10:40:55 PM,105.075,5.141,,,,,
252,05/15/25 11:40:55 PM,105.063,5.141,,,,,
253,05/16/25 12:40:55 AM,105.087,5.141,,,,,
254,05/16/25 01:40:55 AM,105.039,5.141,,,,,
255,05/16/25 02:40:55 AM,105.003,5.141,,,,,
256,05/16/25 03:40:55 AM,105.015,5.141,,,,,
257,05/16/25 04:40:55 AM,105.063,5.141,,,,,
258,05/16/25 05:40:55 AM,105.099,5.141,,,,,
259,05/16/25 06:40:55 AM,105.141,5.244,,,,,
260,05/16/25 07:40:55 AM,105.105,5.244,,,,,
261,05/16/25 08:40:55 AM,105.093,5.244,,,,,
262,05/16/25 09:40:55 AM,105.057,5.244,,,,,
263,05/16/25 10:40:55 AM,105.057,5.244,,,,,
264,05/16/25 11:40:55 AM,104.973,5.244,,,,,
265,05/16/25 12:40:55 PM,104.949,5.244,,,,,
266,05/16/25 01:40:55 PM,104.865,5.244,,,,,
267,05/16/25 02:40:55 PM,104.841,5.244,,,,,
268,05/16/25 03:40:55 PM,104.757,5.244,,,,,
269,05/16/25 04:40:55 PM,104.685,5.244,,,,,
270,05/16/25 05:40:55 PM,104.697,5.244,,,,,
271,05/16/25 06:40:55 PM,104.685,5.244,,,,,
272,05/16/25 07:40:55 PM,104.637,5.244,,,,,
273,05/16/25 08:40:55 PM,104.685,5.244,,,,,
274,05/16/25 09:40:55 PM,104.709,5.244,,,,,
275,05/16/25 10:40:55 PM,104.661,5.244,,,,,
276,05/16/25 11:40:55 PM,104.602,5.244,,,,,
277,05/17/25 12:40:55 AM,104.590,5.244,,,,,
278,05/17/25 01:40:55 AM,104.620,5.347,,,,,
279,05/17/25 02:40:55 AM,104.632,5.347,,,,,
280,05/17/25 03:40:55 AM,104.739,5.347,,,,,
281,05/17/25 04:40:55 AM,104.799,5.347,,,,,
282,05/17/25 05:40:55 AM,104.715,5.347,,,,,
283,05/17/25 06:40:55 AM,104.763,5.347,,,,,
284,05/17/25 07:40:55 AM,104.775,5.347,,,,,
285,05/17/25 08:40:55 AM,104.751,5.347,,,,,
286,05/17/25 09:40:55 AM,104.667,5.347,,,,,
287,05/17/25 10:40:55 AM,104.584,5.347,,,,,
288,05/17/25 11:40:55 AM,104.548,5.347,,,,,
289,05/17/25 12:40:55 PM,104.464,5.347,,,,,
290,05/17/25 01:40:55 PM,104.392,5.347,,,,,
291,05/17/25 02:40:55 PM,104.284,5.347,,,,,
292,05/17/25 03:40:55 PM,104.248,5.347,,,,,
293,05/17/25 04:40:55 PM,104.398,5.450,,,,,
294,05/17/25 05:40:55 PM,104.542,5.450,,,,,
295,05/17/25 06:40:55 PM,104.422,5.450,,,,,
296,05/17/25 07:40:55 PM,104.422,5.450,,,,,
297,05/17/25 08:40:55 PM,104.410,5.450,,,,,
298,05/17/25 09:40:55 PM,104.518,5.450,,,,,
299,05/17/25 10:40:55 PM,104.709,5.450,,,,,
300,05/17/25 11:40:55 PM,104.721,5.450,,,,,
301,05/18/25 12:40:55 AM,104.578,5.450,,,,,
302,05/18/25 01:40:55 AM,104.530,5.450,,,,,
303,05/18/25 02:40:55 AM,104.530,5.450,,,,,
304,05/18/25 03:40:55 AM,104.506,5.450,,,,,
305,05/18/25 04:40:55 AM,104.566,5.450,,,,,
306,05/18/25 05:40:55 AM,104.590,5.450,,,,,
307,05/18/25 06:40:55 AM,104.614,5.450,,,,,
308,05/18/25 07:40:55 AM,104.560,5.552,,,,,
309,05/18/25 08:40:55 AM,104.524,5.552,,,,,
310,05/18/25 09:40:55 AM,104.536,5.552,,,,,
311,05/18/25 10:40:55 AM,104.548,5.552,,,,,
312,05/18/25 11:40:55 AM,104.536,5.552,,,,,
313,05/18/25 12:40:55 PM,104.524,5.552,,,,,
314,05/18/25 01:40:55 PM,104.608,5.552,,,,,
315,05/18/25 02:40:55 PM,104.608,5.552,,,,,
316,05/18/25 03:40:55 PM,104.632,5.552,,,,,
317,05/18/25 04:40:55 PM,104.703,5.552,,,,,
318,05/18/25 05:40:55 PM,104.715,5.552,,,,,
319,05/18/25 06:40:55 PM,104.775,5.552,,,,,
320,05/18/25 07:40:55 PM,104.847,5.552,,,,,
321,05/18/25 08:40:55 PM,104.883,5.552,,,,,
322,05/18/25 09:40:55 PM,104.919,5.552,,,,,
323,05/18/25 10:40:55 PM,104.967,5.552,,,,,
324,05/18/25 11:40:55 PM,104.985,5.655,,,,,
325,05/19/25 12:40:55 AM,105.045,5.655,,,,,
326,05/19/25 01:40:55 AM,105.081,5.655,,,,,
327,05/19/25 02:40:55 AM,105.105,5.655,,,,,
328,05/19/25 03:40:55 AM,105.153,5.655,,,,,
329,05/19/25 04:40:55 AM,105.201,5.655,,,,,
330,05/19/25 05:40:55 AM,105.285,5.655,,,,,
331,05/19/25 06:40:55 AM,105.345,5.655,,,,,
332,05/19/25 07:40:55 AM,105.417,5.655,,,,,
333,05/19/25 08:40:55 AM,105.441,5.655,,,,,
334,05/19/25 09:40:55 AM,105.488,5.655,,,,,
335,05/19/25 10:40:55 AM,105.548,5.655,,,,,
336,05/19/25 11:40:55 AM,105.584,5.655,,,,,
337,05/19/25 12:40:55 PM,105.632,5.655,,,,,
338,05/19/25 01:40:55 PM,105.710,5.757,,,,,
339,05/19/25 02:40:55 PM,105.746,5.757,,,,,
340,05/19/25 03:40:55 PM,105.854,5.757,,,,,
341,05/19/25 04:40:55 PM,105.902,5.757,,,,,
342,05/19/25 05:40:55 PM,105.962,5.757,,,,,
343,05/19/25 06:40:55 PM,106.046,5.757,,,,,
344,05/19/25 07:40:55 PM,106.106,5.757,,,,,
345,05/19/25 08:40:55 PM,106.166,5.757,,,,,
346,05/19/25 09:40:55 PM,106.250,5.757,,,,,
347,05/19/25 10:40:55 PM,106.310,5.757,,,,,
348,05/19/25 11:40:55 PM,106.357,5.757,,,,,
349,05/20/25 12:40:55 AM,106.369,5.757,,,,,
350,05/20/25 01:40:55 AM,106.405,5.757,,,,,
351,05/20/25 02:40:55 AM,106.417,5.757,,,,,
352,05/20/25 03:40:55 AM,106.477,5.757,,,,,
353,05/20/25 04:40:55 AM,106.549,5.757,,,,,
354,05/20/25 05:40:55 AM,106.621,5.757,,,,,
355,05/20/25 06:40:55 AM,106.681,5.757,,,,,
356,05/20/25 07:40:55 AM,106.729,5.757,,,,,
357,05/20/25 08:40:55 AM,106.777,5.757,,,,,
358,05/20/25 09:40:55 AM,106.813,5.757,,,,,
359,05/20/25 10:40:55 AM,106.789,5.757,,,,,
360,05/20/25 11:40:55 AM,106.831,5.860,,,,,
361,05/20/25 12:40:55 PM,106.831,5.860,,,,,
362,05/20/25 01:40:55 PM,106.855,5.860,,,,,
363,05/20/25 02:40:55 PM,106.879,5.860,,,,,
364,05/20/25 03:40:55 PM,106.831,5.860,,,,,
365,05/20/25 04:40:55 PM,106.855,5.860,,,,,
366,05/20/25 05:40:55 PM,106.855,5.860,,,,,
367,05/20/25 06:40:55 PM,106.855,5.860,,,,,
368,05/20/25 07:40:55 PM,106.891,5.860,,,,,
369,05/20/25 08:40:55 PM,106.927,5.860,,,,,
370,05/20/25 09:40:55 PM,106.951,5.860,,,,,
371,05/20/25 10:40:55 PM,106.939,5.860,,,,,
372,05/20/25 11:40:55 PM,106.987,5.860,,,,,
373,05/21/25 12:40:55 AM,107.011,5.860,,,,,
374,05/21/25 01:40:55 AM,107.035,5.860,,,,,
375,05/21/25 02:40:55 AM,107.071,5.860,,,,,
376,05/21/25 03:40:55 AM,107.107,5.860,,,,,
377,05/21/25 04:40:55 AM,107.119,5.860,,,,,
378,05/21/25 05:40:55 AM,107.143,5.860,,,,,
379,05/21/25 06:40:55 AM,107.202,5.860,,,,,
380,05/21/25 07:40:55 AM,107.238,5.860,,,,,
381,05/21/25 08:40:55 AM,107.262,5.860,,,,,
382,05/21/25 09:40:55 AM,107.250,5.860,,,,,
383,05/21/25 10:40:55 AM,107.226,5.860,,,,,
384,05/21/25 11:40:55 AM,107.167,5.860,,,,,
385,05/21/25 12:40:55 PM,107.119,5.860,,,,,
386,05/21/25 01:40:55 PM,107.059,5.860,,,,,
387,05/21/25 02:40:55 PM,107.059,5.860,,,,,
388,05/21/25 03:40:55 PM,107.047,5.860,,,,,
389,05/21/25 04:40:55 PM,107.035,5.860,,,,,
390,05/21/25 05:40:55 PM,107.023,5.860,,,,,
391,05/21/25 06:40:55 PM,107.023,5.860,,,,,
392,05/21/25 07:40:55 PM,107.011,5.860,,,,,
393,05/21/25 08:40:55 PM,107.023,5.860,,,,,
394,05/21/25 09:40:55 PM,107.059,5.860,,,,,
395,05/21/25 10:40:55 PM,107.059,5.860,,,,,
396,05/21/25 11:40:55 PM,107.083,5.860,,,,,
397,05/22/25 12:40:55 AM,107.095,5.860,,,,,
398,05/22/25 01:40:55 AM,107.083,5.860,,,,,
399,05/22/25 02:40:55 AM,107.083,5.860,,,,,
400,05/22/25 03:40:55 AM,107.071,5.860,,,,,
401,05/22/25 04:40:55 AM,107.071,5.860,,,,,
402,05/22/25 05:40:55 AM,107.059,5.860,,,,,
403,05/22/25 06:40:55 AM,107.095,5.860,,,,,
404,05/22/25 07:40:55 AM,107.107,5.860,,,,,
405,05/22/25 08:40:55 AM,107.071,5.860,,,,,
406,05/22/25 09:40:55 AM,106.999,5.860,,,,,
407,05/22/25 10:40:55 AM,106.921,5.962,,,,,
408,05/22/25 11:40:55 AM,106.849,5.962,,,,,
409,05/22/25 12:40:55 PM,106.801,5.962,,,,,
410,05/22/25 01:40:55 PM,106.729,5.962,,,,,
411,05/22/25 02:40:55 PM,106.681,5.962,,,,,
412,05/22/25 03:40:55 PM,106.573,5.962,,,,,
413,05/22/25 04:40:55 PM,106.561,5.962,,,,,
414,05/22/25 05:40:55 PM,106.561,5.962,,,,,
415,05/22/25 06:40:55 PM,106.585,5.962,,,,,
416,05/22/25 07:40:55 PM,106.585,5.962,,,,,
417,05/22/25 08:40:55 PM,106.585,5.962,,,,,
418,05/22/25 09:40:55 PM,106.585,5.962,,,,,
419,05/22/25 10:40:55 PM,106.537,5.962,,,,,
420,05/22/25 11:40:55 PM,106.513,5.962,,,,,
421,05/23/25 12:40:55 AM,106.501,5.962,,,,,
422,05/23/25 01:40:55 AM,106.441,5.962,,,,,
423,05/23/25 02:40:55 AM,106.358,5.962,,,,,
424,05/23/25 03:40:55 AM,106.274,5.962,,,,,
425,05/23/25 04:40:55 AM,106.310,5.962,,,,,
426,05/23/25 05:40:55 AM,106.322,5.962,,,,,
427,05/23/25 06:40:55 AM,106.310,5.962,,,,,
428,05/23/25 07:40:55 AM,106.250,5.962,,,,,
429,05/23/25 08:40:55 AM,106.202,5.962,,,,,
430,05/23/25 09:40:55 AM,106.118,5.962,,,,,
431,05/23/25 10:40:55 AM,106.058,5.962,,,,,
432,05/23/25 11:40:55 AM,106.070,5.962,,,,,
433,05/23/25 12:40:55 PM,106.070,5.962,,,,,
434,05/23/25 01:40:55 PM,106.082,5.962,,,,,
435,05/23/25 02:40:55 PM,106.046,5.962,,,,,
436,05/23/25 03:40:55 PM,106.022,5.962,,,,,
437,05/23/25 04:40:55 PM,106.070,5.962,,,,,
438,05/23/25 05:40:55 PM,106.070,5.962,,,,,
439,05/23/25 06:40:55 PM,106.070,5.962,,,,,
440,05/23/25 07:40:55 PM,106.034,5.962,,,,,
441,05/23/25 08:40:55 PM,105.998,5.962,,,,,
442,05/23/25 09:40:55 PM,105.974,5.962,,,,,
443,05/23/25 10:40:55 PM,105.938,5.962,,,,,
444,05/23/25 11:40:55 PM,105.866,5.962,,,,,
445,05/24/25 12:40:55 AM,105.854,5.962,,,,,
446,05/24/25 01:40:55 AM,105.830,5.962,,,,,
447,05/24/25 02:40:55 AM,105.830,5.962,,,,,
448,05/24/25 03:40:55 AM,105.842,5.962,,,,,
449,05/24/25 04:40:55 AM,105.866,5.962,,,,,
450,05/24/25 05:40:55 AM,105.938,5.962,,,,,
451,05/24/25 06:40:55 AM,105.950,5.962,,,,,
452,05/24/25 07:40:55 AM,105.962,5.962,,,,,
