"Titre de tracé : Burnt Church"
"#","Date Heure, GMT-03:00","Pres. abs., kPa (LGR S/N: 22224385, SEN S/N: 22224385)","Temp., °C (LGR S/N: 22224385, SEN S/N: 22224385)","Coupleur détaché (LGR S/N: 22224385)","Coupleur attaché (LGR S/N: 22224385)","Hôte connecté (LGR S/N: 22224385)","Arrêté (LGR S/N: 22224385)","Fin de fichier (LGR S/N: 22224385)"
110,07/21/25 09:00:00 AM,100.090,18.331,,,,,
111,07/21/25 10:00:00 AM,100.114,18.140,,,,,
112,07/21/25 11:00:00 AM,100.096,18.616,,,,,
113,07/21/25 12:00:00 PM,100.090,20.805,,,,,
114,07/21/25 01:00:00 PM,100.083,23.677,,,,,
115,07/21/25 02:00:00 PM,100.109,24.738,,,,,
116,07/21/25 03:00:00 PM,100.170,24.738,,,,,
117,07/21/25 04:00:00 PM,100.250,22.429,,,,,
118,07/21/25 05:00:00 PM,100.150,20.424,,,,,
119,07/21/25 06:00:00 PM,100.169,19.377,,,,,
120,07/21/25 07:00:00 PM,100.235,19.472,,,,,
121,07/21/25 08:00:00 PM,100.271,19.472,,,,,
122,07/21/25 09:00:00 PM,100.332,19.282,,,,,
123,07/21/25 10:00:00 PM,100.434,19.187,,,,,
124,07/21/25 11:00:00 PM,100.440,19.092,,,,,
125,07/22/25 12:00:00 AM,100.470,18.806,,,,,
126,07/22/25 01:00:00 AM,100.488,18.521,,,,,
127,07/22/25 02:00:00 AM,100.554,18.236,,,,,
128,07/22/25 03:00:00 AM,100.644,17.950,,,,,
129,07/22/25 04:00:00 AM,100.685,17.665,,,,,
130,07/22/25 05:00:00 AM,100.751,17.379,,,,,
131,07/22/25 06:00:00 AM,100.870,16.999,,,,,
132,07/22/25 07:00:00 AM,100.966,16.808,,,,,
133,07/22/25 08:00:00 AM,100.985,16.903,,,,,
134,07/22/25 09:00:00 AM,101.059,17.665,,,,,
135,07/22/25 10:00:00 AM,101.320,19.472,,,,,
136,07/22/25 11:00:00 AM,101.336,22.046,,,,,
137,07/22/25 12:00:00 PM,101.341,24.931,,,,,
138,07/22/25 01:00:00 PM,101.324,27.567,,,,,
139,07/22/25 02:00:00 PM,101.367,28.555,,,,,
140,07/22/25 03:00:00 PM,101.376,29.152,,,,,
141,07/22/25 04:00:00 PM,101.399,29.352,,,,,
142,07/22/25 05:00:00 PM,101.435,29.352,,,,,
143,07/22/25 06:00:00 PM,101.148,28.754,,,,,
144,07/22/25 07:00:00 PM,101.286,27.764,,,,,
145,07/22/25 08:00:00 PM,101.379,27.272,,,,,
146,07/22/25 09:00:00 PM,101.419,26.488,,,,,
147,07/22/25 10:00:00 PM,101.484,25.319,,,,,
148,07/22/25 11:00:00 PM,101.531,24.062,,,,,
149,07/23/25 12:00:00 AM,101.619,22.717,,,,,
150,07/23/25 01:00:00 AM,101.627,21.282,,,,,
151,07/23/25 02:00:00 AM,101.633,20.043,,,,,
152,07/23/25 03:00:00 AM,101.615,18.806,,,,,
153,07/23/25 04:00:00 AM,101.655,17.760,,,,,
154,07/23/25 05:00:00 AM,101.701,16.808,,,,,
155,07/23/25 06:00:00 AM,101.716,15.951,,,,,
156,07/23/25 07:00:00 AM,101.749,15.378,,,,,
157,07/23/25 08:00:00 AM,101.869,16.808,,,,,
158,07/23/25 09:00:00 AM,101.951,18.236,,,,,
159,07/23/25 10:00:00 AM,101.934,22.142,,,,,
160,07/23/25 11:00:00 AM,101.923,26.000,,,,,
161,07/23/25 12:00:00 PM,101.935,28.754,,,,,
162,07/23/25 01:00:00 PM,101.878,31.268,,,,,
163,07/23/25 02:00:00 PM,101.822,31.574,,,,,
164,07/23/25 03:00:00 PM,101.808,31.778,,,,,
165,07/23/25 04:00:00 PM,101.683,31.472,,,,,
166,07/23/25 05:00:00 PM,101.605,31.370,,,,,
167,07/23/25 06:00:00 PM,101.594,31.166,,,,,
168,07/23/25 07:00:00 PM,101.576,31.064,,,,,
169,07/23/25 08:00:00 PM,101.572,30.760,,,,,
170,07/23/25 09:00:00 PM,101.581,30.255,,,,,
171,07/23/25 10:00:00 PM,101.645,29.652,,,,,
172,07/23/25 11:00:00 PM,101.638,28.853,,,,,
173,07/24/25 12:00:00 AM,101.569,28.060,,,,,
174,07/24/25 01:00:00 AM,101.549,27.272,,,,,
175,07/24/25 02:00:00 AM,101.498,26.585,,,,,
176,07/24/25 03:00:00 AM,101.446,25.902,,,,,
177,07/24/25 04:00:00 AM,101.358,25.222,,,,,
178,07/24/25 05:00:00 AM,101.324,24.641,,,,,
179,07/24/25 06:00:00 AM,101.283,24.158,,,,,
180,07/24/25 07:00:00 AM,101.315,23.677,,,,,
181,07/24/25 08:00:00 AM,101.359,22.621,,,,,
182,07/24/25 09:00:00 AM,101.343,21.760,,,,,
183,07/24/25 10:00:00 AM,101.251,22.429,,,,,
184,07/24/25 11:00:00 AM,101.258,22.142,,,,,
185,07/24/25 12:00:00 PM,101.208,22.717,,,,,
186,07/24/25 01:00:00 PM,101.267,9.866,,,,,
187,07/24/25 02:00:00 PM,101.175,8.282,,,,,
188,07/24/25 03:00:00 PM,100.992,8.082,,,,,
189,07/24/25 04:00:00 PM,101.028,8.082,,,,,
190,07/24/25 05:00:00 PM,100.980,8.082,,,,,
191,07/24/25 06:00:00 PM,100.901,7.983,,,,,
192,07/24/25 07:00:00 PM,100.961,7.983,,,,,
193,07/24/25 08:00:00 PM,100.997,7.983,,,,,
194,07/24/25 09:00:00 PM,101.069,7.983,,,,,
195,07/24/25 10:00:00 PM,101.213,7.983,,,,,
196,07/24/25 11:00:00 PM,101.309,7.983,,,,,
197,07/25/25 12:00:00 AM,101.405,7.983,,,,,
198,07/25/25 01:00:00 AM,101.513,7.983,,,,,
199,07/25/25 02:00:00 AM,101.609,7.983,,,,,
200,07/25/25 03:00:00 AM,101.740,7.983,,,,,
201,07/25/25 04:00:00 AM,101.872,7.983,,,,,
202,07/25/25 05:00:00 AM,101.932,7.983,,,,,
203,07/25/25 06:00:00 AM,102.004,7.983,,,,,
204,07/25/25 07:00:00 AM,102.028,7.983,,,,,
205,07/25/25 08:00:00 AM,102.136,7.983,,,,,
206,07/25/25 09:00:00 AM,102.136,7.983,,,,,
207,07/25/25 10:00:00 AM,102.208,7.983,,,,,
208,07/25/25 11:00:00 AM,102.232,7.983,,,,,
209,07/25/25 12:00:00 PM,102.268,7.983,,,,,
210,07/25/25 01:00:00 PM,102.220,7.983,,,,,
211,07/25/25 02:00:00 PM,102.232,7.983,,,,,
212,07/25/25 03:00:00 PM,102.436,7.983,,,,,
213,07/25/25 04:00:00 PM,102.664,7.983,,,,,
214,07/25/25 05:00:00 PM,103.000,7.983,,,,,
215,07/25/25 06:00:00 PM,104.008,7.983,,,,,
216,07/25/25 07:00:00 PM,104.560,7.983,,,,,
217,07/25/25 08:00:00 PM,104.716,7.983,,,,,
218,07/25/25 09:00:00 PM,104.812,7.983,,,,,
219,07/25/25 10:00:00 PM,104.884,7.983,,,,,
220,07/25/25 11:00:00 PM,104.932,7.983,,,,,
221,07/26/25 12:00:00 AM,104.992,7.983,,,,,
222,07/26/25 01:00:00 AM,105.052,7.983,,,,,
223,07/26/25 02:00:00 AM,105.076,7.983,,,,,
224,07/26/25 03:00:00 AM,105.088,7.983,,,,,
225,07/26/25 04:00:00 AM,105.124,7.983,,,,,
226,07/26/25 05:00:00 AM,105.244,7.983,,,,,
227,07/26/25 06:00:00 AM,105.352,7.983,,,,,
228,07/26/25 07:00:00 AM,105.388,7.983,,,,,
229,07/26/25 08:00:00 AM,105.444,8.082,,,,,
230,07/26/25 09:00:00 AM,105.468,8.082,,,,,
231,07/26/25 10:00:00 AM,105.492,8.082,,,,,
232,07/26/25 11:00:00 AM,105.516,8.082,,,,,
233,07/26/25 12:00:00 PM,105.516,8.082,,,,,
234,07/26/25 01:00:00 PM,105.456,8.082,,,,,
235,07/26/25 02:00:00 PM,105.492,8.082,,,,,
236,07/26/25 03:00:00 PM,105.432,8.082,,,,,
237,07/26/25 04:00:00 PM,105.384,8.082,,,,,
238,07/26/25 05:00:00 PM,105.372,8.082,,,,,
239,07/26/25 06:00:00 PM,105.372,8.082,,,,,
240,07/26/25 07:00:00 PM,105.372,8.082,,,,,
241,07/26/25 08:00:00 PM,105.408,8.082,,,,,
242,07/26/25 09:00:00 PM,105.420,8.082,,,,,
243,07/26/25 10:00:00 PM,105.444,8.082,,,,,
244,07/26/25 11:00:00 PM,105.396,8.082,,,,,
245,07/27/25 12:00:00 AM,105.384,8.082,,,,,
246,07/27/25 01:00:00 AM,105.372,8.082,,,,,
247,07/27/25 02:00:00 AM,105.312,8.082,,,,,
248,07/27/25 03:00:00 AM,105.300,8.082,,,,,
249,07/27/25 04:00:00 AM,105.300,8.082,,,,,
250,07/27/25 05:00:00 AM,105.288,8.082,,,,,
251,07/27/25 06:00:00 AM,105.240,8.082,,,,,
252,07/27/25 07:00:00 AM,105.192,8.082,,,,,
253,07/27/25 08:00:00 AM,105.107,8.082,,,,,
254,07/27/25 09:00:00 AM,105.071,8.082,,,,,
255,07/27/25 10:00:00 AM,104.999,8.082,,,,,
256,07/27/25 11:00:00 AM,104.915,8.082,,,,,
257,07/27/25 12:00:00 PM,104.843,8.082,,,,,
258,07/27/25 01:00:00 PM,104.767,8.182,,,,,
259,07/27/25 02:00:00 PM,104.659,8.182,,,,,
260,07/27/25 03:00:00 PM,104.575,8.182,,,,,
261,07/27/25 04:00:00 PM,104.527,8.182,,,,,
262,07/27/25 05:00:00 PM,104.467,8.182,,,,,
263,07/27/25 06:00:00 PM,104.431,8.182,,,,,
264,07/27/25 07:00:00 PM,104.431,8.182,,,,,
265,07/27/25 08:00:00 PM,104.467,8.182,,,,,
266,07/27/25 09:00:00 PM,104.467,8.182,,,,,
267,07/27/25 10:00:00 PM,104.563,8.182,,,,,
268,07/27/25 11:00:00 PM,104.575,8.182,,,,,
269,07/28/25 12:00:00 AM,104.551,8.182,,,,,
270,07/28/25 01:00:00 AM,104.575,8.182,,,,,
271,07/28/25 02:00:00 AM,104.587,8.182,,,,,
272,07/28/25 03:00:00 AM,104.611,8.182,,,,,
273,07/28/25 04:00:00 AM,104.635,8.182,,,,,
274,07/28/25 05:00:00 AM,104.635,8.182,,,,,
275,07/28/25 06:00:00 AM,104.719,8.182,,,,,
276,07/28/25 07:00:00 AM,104.779,8.182,,,,,
277,07/28/25 08:00:00 AM,104.755,8.182,,,,,
278,07/28/25 09:00:00 AM,104.767,8.182,,,,,
279,07/28/25 10:00:00 AM,104.839,8.182,,,,,
280,07/28/25 11:00:00 AM,104.827,8.182,,,,,
281,07/28/25 12:00:00 PM,104.827,8.182,,,,,
282,07/28/25 01:00:00 PM,104.779,8.182,,,,,
283,07/28/25 02:00:00 PM,104.762,8.282,,,,,
284,07/28/25 03:00:00 PM,104.762,8.282,,,,,
285,07/28/25 04:00:00 PM,104.750,8.282,,,,,
286,07/28/25 05:00:00 PM,104.738,8.282,,,,,
287,07/28/25 06:00:00 PM,104.750,8.282,,,,,
288,07/28/25 07:00:00 PM,104.810,8.282,,,,,
289,07/28/25 08:00:00 PM,104.883,8.282,,,,,
290,07/28/25 09:00:00 PM,104.907,8.282,,,,,
291,07/28/25 10:00:00 PM,104.943,8.282,,,,,
292,07/28/25 11:00:00 PM,104.943,8.282,,,,,
293,07/29/25 12:00:00 AM,104.955,8.282,,,,,
294,07/29/25 01:00:00 AM,104.871,8.282,,,,,
295,07/29/25 02:00:00 AM,104.859,8.282,,,,,
296,07/29/25 03:00:00 AM,104.835,8.282,,,,,
297,07/29/25 04:00:00 AM,104.786,8.282,,,,,
298,07/29/25 05:00:00 AM,104.762,8.282,,,,,
299,07/29/25 06:00:00 AM,104.702,8.282,,,,,
300,07/29/25 07:00:00 AM,104.678,8.282,,,,,
301,07/29/25 08:00:00 AM,104.642,8.282,,,,,
302,07/29/25 09:00:00 AM,104.594,8.282,,,,,
303,07/29/25 10:00:00 AM,104.594,8.282,,,,,
304,07/29/25 11:00:00 AM,104.534,8.282,,,,,
305,07/29/25 12:00:00 PM,104.458,8.382,,,,,
306,07/29/25 01:00:00 PM,104.422,8.382,,,,,
307,07/29/25 02:00:00 PM,104.398,8.382,,,,,
308,07/29/25 03:00:00 PM,104.422,8.382,,,,,
309,07/29/25 04:00:00 PM,104.482,8.382,,,,,
310,07/29/25 05:00:00 PM,104.506,8.382,,,,,
311,07/29/25 06:00:00 PM,104.542,8.382,,,,,
312,07/29/25 07:00:00 PM,104.566,8.382,,,,,
313,07/29/25 08:00:00 PM,104.674,8.382,,,,,
314,07/29/25 09:00:00 PM,104.758,8.382,,,,,
315,07/29/25 10:00:00 PM,104.842,8.382,,,,,
316,07/29/25 11:00:00 PM,104.878,8.382,,,,,
317,07/30/25 12:00:00 AM,104.914,8.382,,,,,
318,07/30/25 01:00:00 AM,104.902,8.382,,,,,
319,07/30/25 02:00:00 AM,104.878,8.382,,,,,
320,07/30/25 03:00:00 AM,104.878,8.382,,,,,
321,07/30/25 04:00:00 AM,104.878,8.382,,,,,
322,07/30/25 05:00:00 AM,104.878,8.382,,,,,
323,07/30/25 06:00:00 AM,104.890,8.382,,,,,
324,07/30/25 07:00:00 AM,104.866,8.382,,,,,
325,07/30/25 08:00:00 AM,104.890,8.382,,,,,
326,07/30/25 09:00:00 AM,104.926,8.382,,,,,
327,07/30/25 10:00:00 AM,104.938,8.382,,,,,
328,07/30/25 11:00:00 AM,104.926,8.382,,,,,
329,07/30/25 12:00:00 PM,104.914,8.382,,,,,
330,07/30/25 01:00:00 PM,104.814,8.481,,,,,
331,07/30/25 02:00:00 PM,104.778,8.481,,,,,
332,07/30/25 03:00:00 PM,104.754,8.481,,,,,
333,07/30/25 04:00:00 PM,104.693,8.481,,,,,
334,07/30/25 05:00:00 PM,104.669,8.481,,,,,
335,07/30/25 06:00:00 PM,104.633,8.481,,,,,
336,07/30/25 07:00:00 PM,104.621,8.481,,,,,
337,07/30/25 08:00:00 PM,104.645,8.481,,,,,
338,07/30/25 09:00:00 PM,104.633,8.481,,,,,
339,07/30/25 10:00:00 PM,104.693,8.481,,,,,
340,07/30/25 11:00:00 PM,104.657,8.481,,,,,
341,07/31/25 12:00:00 AM,104.669,8.481,,,,,
342,07/31/25 01:00:00 AM,104.681,8.481,,,,,
343,07/31/25 02:00:00 AM,104.717,8.481,,,,,
344,07/31/25 03:00:00 AM,104.693,8.481,,,,,
345,07/31/25 04:00:00 AM,104.717,8.481,,,,,
346,07/31/25 05:00:00 AM,104.741,8.481,,,,,
347,07/31/25 06:00:00 AM,104.826,8.481,,,,,
348,07/31/25 07:00:00 AM,104.898,8.481,,,,,
349,07/31/25 08:00:00 AM,104.934,8.481,,,,,
350,07/31/25 09:00:00 AM,104.982,8.481,,,,,
351,07/31/25 10:00:00 AM,105.042,8.481,,,,,
352,07/31/25 11:00:00 AM,105.054,8.481,,,,,
353,07/31/25 12:00:00 PM,105.049,8.581,,,,,
354,07/31/25 01:00:00 PM,105.037,8.581,,,,,
355,07/31/25 02:00:00 PM,105.061,8.581,,,,,
356,07/31/25 03:00:00 PM,105.073,8.581,,,,,
357,07/31/25 04:00:00 PM,105.121,8.581,,,,,
358,07/31/25 05:00:00 PM,105.097,8.581,,,,,
359,07/31/25 06:00:00 PM,105.145,8.581,,,,,
360,07/31/25 07:00:00 PM,105.193,8.581,,,,,
361,07/31/25 08:00:00 PM,105.241,8.581,,,,,
362,07/31/25 09:00:00 PM,105.325,8.581,,,,,
363,07/31/25 10:00:00 PM,105.349,8.581,,,,,
364,07/31/25 11:00:00 PM,105.409,8.581,,,,,
365,08/01/25 12:00:00 AM,105.421,8.581,,,,,
366,08/01/25 01:00:00 AM,105.445,8.581,,,,,
367,08/01/25 02:00:00 AM,105.445,8.581,,,,,
368,08/01/25 03:00:00 AM,105.457,8.581,,,,,
369,08/01/25 04:00:00 AM,105.505,8.581,,,,,
370,08/01/25 05:00:00 AM,105.565,8.581,,,,,
371,08/01/25 06:00:00 AM,105.577,8.581,,,,,
372,08/01/25 07:00:00 AM,105.613,8.581,,,,,
373,08/01/25 08:00:00 AM,105.649,8.581,,,,,
374,08/01/25 09:00:00 AM,105.649,8.581,,,,,
375,08/01/25 10:00:00 AM,105.633,8.680,,,,,
376,08/01/25 11:00:00 AM,105.609,8.680,,,,,
377,08/01/25 12:00:00 PM,105.561,8.680,,,,,
378,08/01/25 01:00:00 PM,105.537,8.680,,,,,
379,08/01/25 02:00:00 PM,105.525,8.680,,,,,
380,08/01/25 03:00:00 PM,105.489,8.680,,,,,
381,08/01/25 04:00:00 PM,105.453,8.680,,,,,
382,08/01/25 05:00:00 PM,105.441,8.680,,,,,
383,08/01/25 06:00:00 PM,105.405,8.680,,,,,
384,08/01/25 07:00:00 PM,105.417,8.680,,,,,
385,08/01/25 08:00:00 PM,105.393,8.680,,,,,
386,08/01/25 09:00:00 PM,105.417,8.680,,,,,
387,08/01/25 10:00:00 PM,105.429,8.680,,,,,
388,08/01/25 11:00:00 PM,105.429,8.680,,,,,
389,08/02/25 12:00:00 AM,105.405,8.680,,,,,
390,08/02/25 01:00:00 AM,105.405,8.680,,,,,
391,08/02/25 02:00:00 AM,105.381,8.680,,,,,
392,08/02/25 03:00:00 AM,105.333,8.680,,,,,
393,08/02/25 04:00:00 AM,105.297,8.680,,,,,
394,08/02/25 05:00:00 AM,105.273,8.680,,,,,
395,08/02/25 06:00:00 AM,105.309,8.680,,,,,
396,08/02/25 07:00:00 AM,105.297,8.680,,,,,
397,08/02/25 08:00:00 AM,105.321,8.680,,,,,
398,08/02/25 09:00:00 AM,105.297,8.680,,,,,
399,08/02/25 10:00:00 AM,105.261,8.680,,,,,
400,08/02/25 11:00:00 AM,105.189,8.680,,,,,
401,08/02/25 12:00:00 PM,105.160,8.779,,,,,
402,08/02/25 01:00:00 PM,105.076,8.779,,,,,
403,08/02/25 02:00:00 PM,105.040,8.779,,,,,
404,08/02/25 03:00:00 PM,104.968,8.779,,,,,
405,08/02/25 04:00:00 PM,104.920,8.779,,,,,
406,08/02/25 05:00:00 PM,104.920,8.779,,,,,
407,08/02/25 06:00:00 PM,104.860,8.779,,,,,
408,08/02/25 07:00:00 PM,104.860,8.779,,,,,
409,08/02/25 08:00:00 PM,104.872,8.779,,,,,
410,08/02/25 09:00:00 PM,104.872,8.779,,,,,
411,08/02/25 10:00:00 PM,104.920,8.779,,,,,
412,08/02/25 11:00:00 PM,104.908,8.779,,,,,
413,08/03/25 12:00:00 AM,104.896,8.779,,,,,
414,08/03/25 01:00:00 AM,104.884,8.779,,,,,
415,08/03/25 02:00:00 AM,104.848,8.779,,,,,
416,08/03/25 03:00:00 AM,104.812,8.779,,,,,
417,08/03/25 04:00:00 AM,104.788,8.779,,,,,
418,08/03/25 05:00:00 AM,104.776,8.779,,,,,
419,08/03/25 06:00:00 AM,104.764,8.779,,,,,
420,08/03/25 07:00:00 AM,104.800,8.779,,,,,
421,08/03/25 08:00:00 AM,104.800,8.779,,,,,
422,08/03/25 09:00:00 AM,104.704,8.779,,,,,
423,08/03/25 10:00:00 AM,104.728,8.779,,,,,
424,08/03/25 11:00:00 AM,104.644,8.779,,,,,
425,08/03/25 12:00:00 PM,104.536,8.779,,,,,
426,08/03/25 01:00:00 PM,104.464,8.779,,,,,
427,08/03/25 02:00:00 PM,104.380,8.779,,,,,
428,08/03/25 03:00:00 PM,104.332,8.779,,,,,
429,08/03/25 04:00:00 PM,104.296,8.779,,,,,
430,08/03/25 05:00:00 PM,104.272,8.779,,,,,
431,08/03/25 06:00:00 PM,104.212,8.779,,,,,
432,08/03/25 07:00:00 PM,104.291,8.879,,,,,
433,08/03/25 08:00:00 PM,104.315,8.879,,,,,
434,08/03/25 09:00:00 PM,104.351,8.879,,,,,
435,08/03/25 10:00:00 PM,104.375,8.879,,,,,
436,08/03/25 11:00:00 PM,104.411,8.879,,,,,
437,08/04/25 12:00:00 AM,104.351,8.879,,,,,
438,08/04/25 01:00:00 AM,104.387,8.879,,,,,
439,08/04/25 02:00:00 AM,104.411,8.879,,,,,
440,08/04/25 03:00:00 AM,104.399,8.879,,,,,
441,08/04/25 04:00:00 AM,104.411,8.879,,,,,
442,08/04/25 05:00:00 AM,104.459,8.879,,,,,
443,08/04/25 06:00:00 AM,104.519,8.879,,,,,
444,08/04/25 07:00:00 AM,104.555,8.879,,,,,
445,08/04/25 08:00:00 AM,104.579,8.879,,,,,
446,08/04/25 09:00:00 AM,104.639,8.879,,,,,
447,08/04/25 10:00:00 AM,104.603,8.879,,,,,
448,08/04/25 11:00:00 AM,104.603,8.879,,,,,
449,08/04/25 12:00:00 PM,104.603,8.879,,,,,
450,08/04/25 01:00:00 PM,104.591,8.879,,,,,
451,08/04/25 02:00:00 PM,104.615,8.879,,,,,
452,08/04/25 03:00:00 PM,104.579,8.879,,,,,
